code,open,name,pe,pb,eps,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_3_rs,month_6_rs,price,vol_radio,volume_3,volume_6,year
PINC,43.3,Premier Inc.,12.242453,-1.629994,3.5666870000000004,101000000.0,0.3625,434000000.0,0.0766,76549000.0,0.073,425000000.0,0.1199,19769000.0,-0.9197,411000000.0,0.1476,60616000.0,0.0434,391000000.0,0.2467,62,2.413333333333334,1.486666666666667,0.06320707474976217,0.04436754638234903,0.056749817053200396,0.026807251125354342,45.45,-0.37471684046425763,9651188.666666666,15434909.0,5
AMRB,15.61,里弗银行,27.786381,1.264413,0.561786,1269000.0,-0.0216,0.0,0.0,1353000.0,0.1427,0.0,0.0,-392000.0,-1.2047,0.0,0.0,1109000.0,-0.3883,0.0,0.0,252,-0.13333333333333405,0.0856333333333339,-0.007937268710676161,0.005700529178580778,-0.01941130162949231,-0.013943826310780788,15.36,-0.6404304759517062,51631.666666666664,143593.0,21
CNXN,38.94,"PC Connection, Inc.",16.648417000000002,2.064796,2.3671919999999997,18226000.0,0.3416,707000000.0,-0.0576,11300000.0,0.5205,625000000.0,-0.0681,20723000.0,0.5944,762000000.0,0.0363,13117000.0,-0.035,729000000.0,0.0293,26,1.0833333333333333,2.390000000000002,0.034463213337669885,0.08314446332666824,0.025747082915639572,0.06618903286919027,37.53,0.09726145404353068,1226607.0,1117880.3333333333,2
ODP,3.3,欧迪办公,18.816766,0.860226,0.177767,16000000.0,-0.3333,2628000000.0,0.1121,41000000.0,-0.6466,2830000000.0,0.0575,-52000000.0,-1.65,2581000000.0,-0.0532,92000000.0,-0.5233,2620000000.0,-0.0762,49,0.1433333333333334,0.07666666666666651,0.06975965951206806,0.03289601514905018,0.0582607067969712,0.014574356055865175,2.96,-0.5313113420258222,77734545.0,165855400.33333334,4
TXN,110.5,德州仪器,24.808278,10.081700999999999,4.445089,1405000000.0,0.3305,4017000000.0,0.0877,1366000000.0,0.3701,3789000000.0,0.1138,344000000.0,-0.6714,3750000000.0,0.0984,1285000000.0,0.2623,4116000000.0,0.12,82,-2.2933333333333272,3.6300000000000003,-0.021071729908582554,0.03611178797280091,-0.037780926702775365,0.015509179373504198,103.28,-0.13951150374507068,80531971.33333333,93588667.0,6
AEIS,52.67,先进能源工业公司,14.41864,3.526735,3.720878,46405000.0,0.0077,196000000.0,0.1818,46510000.0,0.2391,196000000.0,0.3098,-29590000.0,-1.6682,179000000.0,0.3241,83864000.0,1.7622,177000000.0,0.3953,252,-4.176666666666667,0.416666666666669,-0.0728574302586447,0.011837708384051362,-0.08674571374451671,-0.0035188622068925424,48.56,-0.18643667886851964,6657093.333333333,8182637.0,21
WEBK,34.75,Wellesley Bancorp,19.65878,1.360835,1.7676580000000002,1420000.0,0.5155,0.0,0.0,1437000.0,0.6311,0.0,0.0,201000.0,-0.7216,0.0,0.0,1166000.0,0.5444,0.0,0.0,82,0.27976666666666716,0.17849999999999966,0.008367014216337993,0.005423672286644517,-0.016790273477600856,-0.007293099293869108,33.8893,-0.22827300993147584,25565.0,33127.0,6
ARKR,22.76,Ark Restaurants Corp,15.761959,1.869602,1.443983,2925000.0,0.7369,43989000.0,0.086,-690000.0,-1.4042,34400000.0,0.0143,1741000.0,-0.165,38617000.0,0.0175,1275000.0,-0.0964,38822000.0,0.0466,252,0.21559999999999846,-0.4499999999999993,0.009849386848405334,-0.013363531673049147,-0.007159008085210173,-0.03088194874861458,22.9,-0.5872046970243284,48465.333333333336,117407.66666666667,21
CENX,13.09,世纪铝业,16.446739,1.3687989999999999,0.810495,19400000.0,1.7324,470000000.0,0.2088,-300000.0,0.9801,454000000.0,0.2425,35805000.0,1.2125,434000000.0,0.2766,20783000.0,1.3566,401000000.0,0.2008,252,-0.903333333333333,-1.493333333333334,-0.07441347526595572,-0.09105768371236221,-0.0912095520706579,-0.11173235097241474,9.97,0.12291655535762168,38230369.0,34045601.0,21
LMFA,0.507,"LM Funding America, Inc",0.0,2.008302,-2.1334150000000003,455200.0,1.5730000000000002,0.0,0.0,-8920.0,0.9779,0.0,0.0,-2725900.0,-4.1985,0.0,0.0,-4703900.0,-4.1455,0.0,0.0,35,0.02166666666666665,-0.08405966666666669,0.05897435897435893,-0.14846236849677238,0.0636414951182085,-0.16373227673206805,0.515,-0.2567243517465939,6425063.0,8644253.333333334,2
NKSH,45.25,National Bankshares,22.621987,1.729657,2.042261,4041000.0,0.1319,0.0,0.0,3296000.0,-0.0967,0.0,0.0,3088000.0,-0.1101,0.0,0.0,3785000.0,-0.0112,0.0,0.0,252,-0.5199999999999984,0.06666666666666525,-0.011047519172906028,0.0023665249811555683,-0.020632148501295296,-0.006509677020313333,46.21,-0.6191982790832486,72697.33333333333,190906.0,21
PBIP,17.63,宾夕法尼亚保德信,23.599178,1.228879,0.760196,2436000.0,0.1507,0.0,0.0,2157000.0,2.0079,0.0,0.0,34000.0,-0.9535,0.0,0.0,2071000.0,1.109,0.0,0.0,164,-0.4633333333333347,0.23373333333333335,-0.02492576808615291,0.014493318165698791,-0.03859725340177644,-0.0027115626718217586,17.53,-0.37438192393505204,161699.33333333334,258463.33333333334,13
SYKE,30.39,赛科斯企业,56.891987,1.623999,0.541201,7178000.0,-0.1885,397000000.0,0.0569,10948000.0,-0.4149,414000000.0,0.0791,-17036000.0,-1.945,419000000.0,0.0774,21695000.0,0.02,407000000.0,0.0559,252,0.13333333333333286,0.3266666666666668,0.004610961824319467,0.01152698976323894,-0.008719808579744593,-0.006639978462517336,30.07,-0.38472460316196944,1790854.0,2910654.3333333335,21
HTHT,31.51,华住,46.66022,8.753683,0.674236,340000000.0,-0.1231,2516000000.0,0.2714,126000000.0,-0.1753,2085000000.0,0.2983,230000000.0,0.7726,2202000000.0,0.3276,472000000.0,0.6302,2365000000.0,0.3408,104,-3.4733333333333327,2.0433333333333343,-0.0949817476438823,0.0650184981492128,-0.10444678790459956,0.03859006655266763,29.98,-0.32575729724258706,29808230.333333332,44209941.333333336,8
JTPY,1.65,JetPay Corp,0.0,-4.894179,-0.8279340000000001,1512000.0,2.2803,15239000.0,0.1264,-371000.0,-1.5448,15871000.0,0.0948,-1037000.0,-2.4112,19876000.0,0.1515,-575000.0,0.5709,18440000.0,0.212,63,0.05883333333333337,-0.16666666666666674,0.03529505574147323,-0.08284708445170579,0.053458366198994155,-0.10749175910708049,2.0,-0.36917619664211176,289873.0,459515.0,5
KANG,17.39,爱康国宾,0.0,3.456958,-0.252353,6317000.0,0.7819,150000000.0,0.2996,-68600000.0,-0.9568,89526000.0,0.4882,27938000.0,0.9778,206000000.0,0.3353,20441000.0,2.1598,152000000.0,0.2728,55,-0.913333333333334,0.18999999999999892,-0.046321834457410976,0.009483040369247324,-0.0555988802645389,-0.008061618904400615,17.97,-0.6361020224108015,4570358.333333333,12559449.666666666,4
MRCY,52.39,Mercury Systems Inc,60.634317,3.3278849999999998,0.8750819999999999,10101000.0,0.1473,153000000.0,0.3223,3696000.0,-0.4756,116000000.0,0.084,9133000.0,0.755,118000000.0,0.203,17953000.0,3.701,106000000.0,0.2102,250,3.723333333333334,3.256666666666664,0.0854881210830812,0.094191196517875,0.0894782324797011,0.07551428177290288,54.63,-0.379755418624023,6658238.333333333,10734859.333333334,20
TURN,2.16,180 Degree Capital Corp.,4.701817,0.748799,0.46392700000000003,4808000.0,1.0991,109900.0,0.0067,4808000.0,1.0991,109900.0,0.0067,2418400.0,1.7777,78900.0,-0.7515,2418400.0,1.4016,78900.0,-0.7496,252,0.018599999999999877,0.11150000000000009,0.00899250440917102,0.05906613846511547,-0.00538673144220702,0.051046100610952355,2.285,-0.303850921776061,1141284.6666666667,1639425.6666666667,21
SIR,20.88,Select Income REIT,24.220223,0.916227,0.877366,17464000.0,-0.345,0.0,0.0,37679000.0,4.6003,0.0,0.0,2075000.0,-0.9143,0.0,0.0,31442000.0,0.1006,0.0,0.0,80,-0.21333333333333235,0.560000000000001,-0.008231012058238006,0.03178787147075828,-0.024670254069301203,0.018585112815868634,20.03,1.719040369581118,18040754.0,6634971.0,6
HLNE,46.69,Hamilton Lane Inc,45.664393,14.638864000000002,1.03538,23103000.0,-0.098,63362000.0,0.2023,44618000.0,1.6836,77609000.0,0.6626,17833000.0,0.0451,65014000.0,0.5358,18234000.0,-0.2514,48709000.0,-0.0495,20,-2.7399999999999998,2.236666666666667,-0.05859879338943124,0.051480203316680996,-0.07096522801814335,0.03746004600088752,40.89,-0.02630803795808111,3241699.6666666665,3329286.6666666665,1
LOAN,6.1,曼哈顿大桥投资股份,13.532278,2.591316,0.460898,949400.0,0.1301,0.0,0.0,980900.0,0.2399,0.0,0.0,846600.0,0.1974,0.0,0.0,960700.0,0.326,0.0,0.0,124,-0.1666333333333331,-0.22499999999999995,-0.024862646751458908,-0.029489552148537903,-0.03826483657710748,-0.04552712066374915,6.3501,-0.40341282332496275,490113.6666666667,821529.0,10
FORK,3.4,富岭环球有限公司,8.760025,0.9519920000000001,0.398355,192000.0,-0.8732,33557500.0,0.0986,192000.0,-0.8657,33557500.0,0.2741,1363500.0,2.5481,35956800.0,0.1304,1983600.0,-0.0084,34408400.0,0.2333,36,0.41500000000000004,-0.2770999999999999,0.1646972846255327,-0.06654835540725039,0.0963308513947344,-0.0815412524930765,3.94,-0.007718956485541294,406821.6666666667,409986.3333333333,3
KFRC,37.7,K力,22.754476999999998,6.261986,1.673297,16272000.0,0.4602,359000000.0,0.0538,9175000.0,0.5546,346000000.0,0.0368,6140000.0,-0.3354,343000000.0,0.0509,10099000.0,0.1196,341000000.0,0.0137,252,-0.8166666666666677,4.116666666666666,-0.017971813823305635,0.14107473984065405,-0.029107502814885625,0.11237015149562579,35.58,-0.38034612280470254,3230796.0,5213872.0,21
CBAN,18.35,科勒尼,16.372833,1.7548709999999998,1.120759,3069000.0,0.2614,0.0,0.0,3188000.0,0.5059,0.0,0.0,579000.0,-0.7353,0.0,0.0,2622000.0,0.1612,0.0,0.0,248,0.4366666666666674,0.016666666666667496,0.02613978127958519,0.002269900386586185,0.019214642356681393,-0.01265931851462533,18.18,0.20794503902416242,86154.66666666667,71323.33333333333,20
ACOR,18.15,阿索尔达生物制药公司,0.0,1.440244,-3.4537379999999995,46197000.0,6.6365,153000000.0,0.0994,-8199000.0,0.5663,106000000.0,-0.1107,-171000000.0,-54.2889,188000000.0,0.3397,-25195000.0,-0.9333,141000000.0,0.0402,153,-2.4333333333333336,0.6333333333333341,-0.08800708634226755,0.0324988588628238,-0.10162618340228446,0.01578937710088499,17.66,-0.11459614209526624,11533530.666666666,13026293.666666666,12
MIDD,127.96,The Middleby Corporation,24.144848,4.797821,5.353109,83988000.0,0.0828,668000000.0,0.1533,65420000.0,-0.0747,585000000.0,0.1028,75186000.0,-0.071,633000000.0,0.0604,74671000.0,-0.0156,593000000.0,0.0328,252,6.856666666666665,-7.543333333333332,0.06789687594449144,-0.05753873046210197,0.054267813215467704,-0.07680745334646231,123.24,-0.5492794630439145,7658186.333333333,16990986.0,21
TTEC,26.0,TeleTech Holdings,0.0,3.756762,-0.362286,6297000.0,-0.6013,350000000.0,-0.0101,5932000.0,-0.7059,375000000.0,0.1093,-40724000.0,-121.1298,427000000.0,0.2368,15575000.0,0.2313,359000000.0,0.1478,252,-2.0799999999999996,0.08333333333333097,-0.06585062258269607,0.005262741705450967,-0.08199778162354825,-0.013084273516944392,25.66,0.055281477682514624,1266819.3333333333,1200456.3333333333,21
SEDG,42.8,"SolarEdge Technologies, Inc.",16.150966,4.065282,2.682502,34568000.0,0.5347,227000000.0,0.6688,35686000.0,1.5175,210000000.0,0.8241,19502000.0,0.9971,189000000.0,0.6979,27971000.0,0.7912,167000000.0,0.2963,44,-5.180000000000002,0.29999999999999954,-0.10508201956992576,0.013460060363857662,-0.11525974546310878,-0.007092083033643513,37.98,-0.4239962650746683,15172874.0,26341624.333333332,3
PME,2.27,平潭海洋实业有限公司,12.454042,1.401825,0.184679,3335300.0,-0.66,13606200.0,-0.6188,984700.0,-0.9092,10884300.0,0.9226,5337700.0,-0.4214,16389900.0,0.2462,6529100.0,1.4698,5462800.0,3.6733,68,-0.16999999999999993,-0.3166666666666667,-0.0575717473583327,-0.08844321932193222,-0.07145764308433687,-0.12548811134730048,2.29,-0.6844141802661174,624441.6666666666,1978674.6666666667,5
BOTJ,16.11,Bank of the James Financial Grou,18.572039,1.34294,0.867433,1300000.0,0.6518,0.0,0.0,1123000.0,0.4776,0.0,0.0,360000.0,0.2287,0.0,0.0,1015000.0,-0.0379,0.0,0.0,82,-0.4484333333333333,0.5333333333333338,-0.025249036431038846,0.03551209683482103,-0.02036209514441741,0.010966483675659298,15.9,-0.5362438339915231,42745.333333333336,92172.0,6
UXIN,5.3,优信,0.0,3.229918,-38.417156,210000000.0,1.3682,576000000.0,0.7326,-839000000.0,-0.6434,563000000.0,0.8402,-902000000.0,-2.2456,604000000.0,0.9575,0.0,0.0,0.0,0.0,5,0.18333333333333326,0.5333333333333338,0.03258343994586807,0.03551209683482103,0.008257065280956192,0.010966483675659298,6.5,150.44744969549683,13959214.333333334,92172.0,0
AROW,37.6,箭牌金融,15.848998000000002,2.13636,2.422866,9730000.0,0.3499,0.0,0.0,8531000.0,0.2865,0.0,0.0,8071000.0,0.2229,0.0,0.0,7416000.0,0.1006,0.0,0.0,252,-0.35566666666666674,1.1164999999999974,-0.009294934879476089,0.03265094180227387,-0.020379516655036678,0.013759936598645257,36.77,-0.438162996490076,191658.33333333334,341128.0,21
PRIM,25.15,Primoris Services Corporation,23.529435,2.3123970000000003,1.078224,14191000.0,-0.3664,649000000.0,0.0279,4216000.0,-0.5047,504000000.0,-0.1022,23808000.0,0.6124,579000000.0,-0.038,22134000.0,3.6539,608000000.0,0.1979,145,-1.2666666666666668,0.4733333333333339,-0.048776308273698527,0.018217889200181234,-0.060267532402235036,0.0011689247057296657,23.36,-0.15501470841982595,4242519.333333333,5020820.333333333,12
ALGT,127.3,Allegiant Travel Company,9.942096000000001,3.2261439999999997,12.944956,50016000.0,0.0199,431000000.0,0.0979,55193000.0,0.3032,418000000.0,0.1232,82502000.0,0.9971,369000000.0,0.126,22293000.0,-0.5095,338000000.0,0.0399,143,-0.9133333333333363,-12.300000000000011,-0.004487733186308361,-0.08298149218650457,-0.019966492445849818,-0.09986857818157298,120.12,-0.14646919747234885,3036440.6666666665,3557505.6666666665,11
PLYA,9.34,Playa Hotels & Resorts NV,147.596293,1.4380760000000001,0.064026,16821000.0,2.5974,145000000.0,0.0348,21817000.0,-0.2106,177000000.0,0.0157,-11683000.0,0.5254,127000000.0,0.0534,-5667000.0,-2.6327,118000000.0,0.0371,36,-0.36000000000000004,0.020000000000000757,-0.03550549278566406,0.002338755070068744,-0.047953124690327496,-0.013877074755823773,9.34,-0.479085546147128,2836112.6666666665,5444488.333333333,3
BZUN,49.5,宝尊电商,78.257345,9.277004,0.623967,36464000.0,0.2252,1159000000.0,0.3048,15465000.0,0.4583,921000000.0,0.1445,146000000.0,1.416,1565000000.0,0.2301,22269000.0,0.1645,890000000.0,0.1881,42,-5.890000000000001,4.286666666666669,-0.11188365640402469,0.10251535599308419,-0.11942647421676657,0.0770743865710941,41.25,-0.3435796383725108,32223554.333333332,49089815.333333336,3
UIHC,20.84,United Insurance Holdings Corp,45.96289,1.658696,0.459066,14701000.0,1.0258,0.0,0.0,8368000.0,1.1462,0.0,0.0,27001000.0,3.5674,0.0,0.0,-28012000.0,-9.1835,0.0,0.0,71,0.14333333333333206,0.6033333333333329,0.008509869084450445,0.033082507289250204,-0.0060920783883783,0.017326802233035832,21.13,-0.3662303564779851,1220462.6666666667,1925719.6666666667,5
HEAR,20.34,Parametric Sound Corp.,11.672472,56.471088,1.744275,6301000.0,1.8924,60805000.0,2.1815,1962000.0,1.1977,40886000.0,1.8488,14231000.0,0.1664,79696000.0,-0.0305,-492000.0,0.9890000000000001,35975000.0,-0.0628,55,-3.306666666666666,7.086666666666666,-0.13892798920172797,0.8641348766653477,-0.14803521557330293,0.8726253964276993,17.61,-0.4981990274464874,28985972.333333332,57763882.333333336,4
NGHC,25.97,National General Holdings Corp,20.438264,1.794786,1.28142,36910000.0,1.8019,0.0,0.0,56020000.0,0.8189,0.0,0.0,8347000.0,-0.8354,0.0,0.0,55360000.0,0.7778,0.0,0.0,57,-0.5666666666666677,0.5666666666666652,-0.020874714618385776,0.022643852056751988,-0.03295841197895894,0.006644711125659552,25.99,-0.5364353007576197,2441034.6666666665,5265790.666666667,4
LIVE,9.89,LiveDeal,3.021873,0.49067700000000003,3.272805,2077000.0,-0.024,54662100.0,0.3211,1923300.0,0.0449,52179900.0,0.354,1877600.0,0.3143,40368100.0,0.2541,1104500.0,-0.6399,39958400.0,1.1014,97,-1.5933333333333337,-0.3533333333333329,-0.1498336246349468,-0.025627073685355512,-0.16638890707104473,-0.041550020829272165,7.58,-0.1003240524635812,222291.33333333334,247079.33333333334,8
BRKR,32.61,布鲁克,56.285594999999994,6.664035,0.58825,31500000.0,0.3125,442000000.0,0.0692,27400000.0,0.2627,430000000.0,0.1248,-3000000.0,-1.0434,528000000.0,0.1296,37600000.0,-0.2,434000000.0,0.1124,219,0.5433333333333342,1.0033333333333339,0.018336466797570717,0.0352670513556943,0.000853596951734222,0.0161535440801813,33.6,-0.23789775039726002,10062949.0,13204198.0,18
PDEX,12.55,Pro-Dex,33.459648,3.166193,0.376573,168000.0,-0.7654,6248000.0,0.1163,480000.0,-0.4595,5494000.0,-0.1698,345000.0,-0.892,5560000.0,0.209,628000.0,1.1958,5162000.0,0.0064,252,1.4133333333333338,-0.14986666666666645,0.19770470894066405,-0.02255523147139445,0.17819458667831842,-0.04473807185408318,10.08,3.1814805189496025,477331.3333333333,114153.66666666667,21
SELF,4.2,"Global Self Storage, Inc.",105.105103,0.8505149999999999,0.03996,395500.0,20.8627,0.0,0.0,59100.0,5.1445,0.0,0.0,-20800.0,-1.0368,0.0,0.0,-129300.0,0.405,0.0,0.0,34,0.016666666666666902,-0.02699999999999984,0.004152242737671342,-0.0063362471563927145,-0.010809476999245395,-0.019572881766759465,4.16,-0.26814654465544957,185945.66666666666,254075.0,2
ALTR,39.92,Altair Engineering Inc.,0.0,14.015842000000001,-1.622536,1513000.0,1.2088,93937000.0,0.1717,3920000.0,2.7916,89696000.0,0.1912,-60347000.0,-11.2352,87999000.0,0.0777,-29626000.0,-95.3503,83259000.0,0.0866,12,2.0700000000000003,2.0799999999999996,0.060004364797807075,0.07221253878506145,0.049845281736089646,0.05361129550902355,41.69,-0.4401607242903506,5476887.666666667,9782964.333333334,1
ICCH,15.19,"ICC Holdings, Inc",59.706304,0.7747649999999999,0.25441199999999997,39200.0,1.1667,0.0,0.0,675800.0,-0.204,0.0,0.0,442700.0,-0.6386,0.0,0.0,-348800.0,-1.5019,0.0,0.0,20,-0.03833333333333341,-0.08070000000000081,-0.002511052050656447,-0.004749546657706448,-0.013919961757978718,-0.01542318480268924,15.1749,-0.5986929729537744,15065.333333333334,37540.666666666664,1
TTWO,132.08,Take-Two Interactive Software,80.898371,8.143471,1.637981,71693000.0,0.1894,388000000.0,-0.0723,90853000.0,-0.0849,450000000.0,-0.2122,25140000.0,1.8424,481000000.0,0.0092,-2736000.0,-1.0751,444000000.0,0.0557,252,6.169999999999997,4.556666666666662,0.05685399707879548,0.04612676058377572,0.040381728001974114,0.027769256183014696,130.6,-0.35575249442445406,28462552.0,44179530.0,21
ARLP,19.4,Alliance Resource Partners,7.325042999999999,2.057413,2.672776,86377000.0,0.3634,516000000.0,0.2945,156000000.0,0.4855,457000000.0,-0.0086,74373000.0,-0.3786,483000000.0,-0.0837,61426000.0,-0.3162,453000000.0,-0.1791,230,0.1133333333333321,0.9416666666666677,0.0055566325236582545,0.05364475155056264,-0.005409703083370562,0.03419523908841964,20.86,-0.36811680812958486,5946544.666666667,9410829.0,19
GWRS,10.08,"Global Water Resources, Inc. ",30.875131,14.106901,0.33195,2256000.0,4.3082,0.0,0.0,320000.0,0.6931,0.0,0.0,2734000.0,55.9583,0.0,0.0,1203000.0,-0.0638,0.0,0.0,31,0.3783333333333327,0.10613333333333408,0.038886831068656626,0.011469736053248442,0.02916381720955005,-0.007440916498139906,10.745,-0.18048584914569463,318191.6666666667,388268.6666666667,2
FCFS,82.6,第一富金融服务,23.140457,2.806721,3.584631,30171000.0,0.9799,420000000.0,0.008,41635000.0,0.2754,450000000.0,0.005,67734000.0,0.846,480000000.0,0.0393,28274000.0,21.0241,435000000.0,0.6673,252,-1.4166666666666667,-1.8666666666666696,-0.017085799353077913,-0.020154229441336432,-0.02853628624050437,-0.03704764460314422,77.47,-0.5227081424397751,3371590.0,7064000.666666667,21
LMRK,13.25,Landmark Infrastructure Partners LP,19.320909,1.0245950000000001,0.696137,6105000.0,1.2805,0.0,0.0,6741000.0,0.9113,0.0,0.0,9274000.0,0.0545,0.0,0.0,3798000.0,9.2097,0.0,0.0,48,0.24779999999999922,-0.49666666666666676,0.018759975213179615,-0.03372932886457519,0.004586650661710131,-0.04720662097810734,14.1,-0.20872038739693943,1000035.0,1263820.0,4
SYNL,22.2,Synalloy Corporation,27.124066999999997,2.029054,0.8313649999999999,3677300.0,3.4311,71893800.0,0.3957,3835200.0,4.2113,58480600.0,0.3857,1016700.0,1.7082,52837100.0,0.5987,-1206800.0,0.5373,54595900.0,0.5918,252,0.14666666666666592,1.366666666666666,0.007657330527535665,0.07393806102533167,-0.005691602956976169,0.060749226299167014,22.05,-0.6513023709408274,293314.3333333333,841171.0,21
RELL,9.11,理查森电子,30.75282,0.873508,0.29623299999999997,1739000.0,14.912,45490000.0,0.2176,527000.0,1.3683,41645000.0,0.2888,1668000.0,1.6614,39082000.0,0.1553,-112000.0,0.9607,36995000.0,0.1085,252,-0.1966666666666672,0.030000000000000544,-0.021783634211251197,0.0038033475893523433,-0.03267162761540851,-0.020171295161665905,8.64,-0.5979998662637993,172339.33333333334,428704.6666666667,21
PVBC,26.95,"Provident Bancorp, Inc.",28.243336,2.194714,0.9683700000000001,2390000.0,0.4928,0.0,0.0,2022000.0,0.1221,0.0,0.0,1741000.0,0.0075,0.0,0.0,2771000.0,0.5735,0.0,0.0,40,0.24333333333333348,1.1666666666666667,0.00932017394330486,0.04730909171363432,-0.006017303054737765,0.03682263895003024,28.03,0.15322722179471598,227794.66666666666,197528.0,3
